text,label
Liệt kê tổng kết thống mỹ hiện tại là ai.,unknown
Tự động trồng máy phun sương khi ban ngày.,device_control
Xu hướng độ ẩm tháng trước.,sensor_query
Tổng lợi nhuận tháng trước là bao nhiêu?,financial_query
ngắt hệ thống chiếu sáng.,device_control
cà phê Arabica trồng theo quy trình nào?,knowledge_query
Giúp tôi kỹ thuật tưới nhỏ giọt cho rau màu,knowledge_query
Doanh thu từ lê hôm nay?,financial_query
Xem báo cáo thu chi tháng 9.,financial_query
HÃY CHO BIẾT Ô TÔ ĐIỆN HOẠT ĐỘNG NHƯ THẾ NÀO?,unknown
XIN HÃY LÀM ĐẤT TRỒNG RAU SẠCH TẠI NHÀ,knowledge_query
Kiểm tra chi phí nhân công hôm qua.,financial_query
Cách nhân giống hoa hồng?,knowledge_query
Thu nhập từ vải 6 tháng đầu năm,financial_query
làm ơn lúa thiếu kali có biểu hiện gì,knowledge_query
Giá vàng hôm này thế nào đi,unknown
vui lòng kiểm tra nhiệt độ kho lạnh,sensor_query
Cho xem báo cáo về tình hình sử dụng đất.,knowledge_query
Quy trình canh tác đậu đũa có mấy giai đoạn?,knowledge_query
Ngưng cảm biến ở luống 1.,device_control
Phân tích dữ liệu cảm biến độ ẩm đất.,knowledge_query
Mật độ trồng thì là thích hợp?,knowledge_query
Số đo EC luống 1 bao nhiêu?,sensor_query
hãy chi phí lớn nhất trong tháng là gì,financial_query
Thu nhập từ nhãn tháng trước,financial_query
Cho kiểm tra dữ liệu nhiệt độ 3 giờ qua xem nào,sensor_query
khu vực nào có chi phí vận hành cao nhất giùm,knowledge_query
Kiểm tra trạng thái cửa sổ.,device_control
Số đo độ ẩm nhà kính bao nhiêu?,sensor_query
cho tôi hỏi ngắt van điện từ số 2,device_control
Phân biệt bệnh bệnh loét với thối rễ,knowledge_query
Ngưng đèn ở khu vực 1.,device_control
báo cáo dòng tiền nhé,financial_query
Cách chăm sóc cây hồ tiêu mùa khô?,knowledge_query
Chu trình sinh trưởng của rau răm?,knowledge_query
Xem báo cáo tài chính hôm qua.,financial_query
Chi phí phân bón tuần này?,financial_query
Điểm khác biệt giữa bệnh phấn trắng và thối rễ,knowledge_query
Cho xem lợi nhuận của cây sầu riêng.,financial_query
Thống kê nhiệt độ tháng này,sensor_query
thử bệnh xoăn lá trên cây ớt,knowledge_query
Bạn ơi cường độ ánh sáng hiện tại,sensor_query
Tính chi phí của vườn cam.,financial_query
Làm sao để phòng trừ đậu đũa?,knowledge_query
Phân biệt bệnh rệp muội với sương mai,knowledge_query
Mật độ trồng vú sữa ở miền Nam?,knowledge_query
Dự báo sản lượng dưa hấu vụ Tết nha,knowledge_query
mở hệ thống sưởi cho vườn ươm với,device_control
CHO TÔI HỎI PHÂN TÍCH CHI PHÍ NHÂN CÔNG THEO TỪNG HOẠT ĐỘNG,knowledge_query
vui lòng thời tiết ngày mai ra sao,unknown
tháng trước lỗ hay lãi?,financial_query
Đội bóng nào vô địch World Cup 2022 nha,unknown
bạn ơi kể cho tôi một câu chuyện cười,unknown
Tổng sản lượng hôm nay là bao nhiêu?,financial_query
So sánh doanh thu tháng này với quý trước.,financial_query
bí đỏ có giá trị kinh tế cao không?,knowledge_query
Cho xem mở quạt thông gió khu c giùm,device_control
Cho xem tra cứu chi tiết chi phí ngày 10/10.,financial_query
vui lòng doanh thu dự kiến tháng sau,financial_query
nhiệt độ ở khu A là mấy?,sensor_query
Bật cho tôi máy bơm.,device_control
hãy cho tôi biết ngày hôm nay là thứ là mấy,unknown
Doanh thu từ mít năm nay?,financial_query
Thống kê độ ẩm đất năm 2024,sensor_query
Mở van xả nước nhé,device_control
Kiểm tra nhiệt độ ở luống 2,sensor_query
Bitcoin giá là mấy?,unknown
hãy tính tổng thống mỹ hiện tại là ai,unknown
Tắt đèn.,device_control
Đội bóng nào vô địch World Cup 2022 à,unknown
Ngưng máy phun sương ở vườn ươm.,device_control
Biểu đồ nhiệt độ tháng này.,sensor_query
Quy trình canh tác ngô có mấy giai đoạn?,knowledge_query
Xu hướng CO2 6 tháng đầu năm.,sensor_query
Ngưng máy bơm ở khu B.,device_control
Kỹ thuật ghép cành cho rau dền?,knowledge_query
Dừng hệ thống tưới khẩn cấp với,device_control
Hãy cho biết nhiệt độ ở khu b đang là là mấy độ đi,sensor_query
Vụ kinh giới nào có năng suất cao nhất ở miền Bắc?,knowledge_query
Làm sao để thu hoạch nấm rơm?,knowledge_query
Bật máy bơm tổng cộng ơi,device_control
Công dụng nấm rơm trong y học,knowledge_query
Thu nhập từ mướp hôm qua,financial_query
Tổng cộng doanh thu tháng nay là bao nhiêu?,financial_query
Cách bón phân nghệ?,knowledge_query
Điều chỉnh hệ thống tưới về tự động.,device_control
thử kỹ thuật tỉa cành cho cây bơ,knowledge_query
Cài đặt hệ thống tưới tốc độ là 25°C.,device_control
Hãy cho biết tốc độ gió hiện tại.,sensor_query
Mật độ trồng thanh long ở miền Bắc?,knowledge_query
thử độ ẩm đất khu a là bao nhiêu phần trăm,sensor_query
giúp tôi giá vàng ngày hôm nay thế nào,unknown
Cho xem tắt máy bơm toàn bộ.,device_control
So sánh EC giữa khu A và khu B.,sensor_query
Thông tin về giá trị kinh tế cam sành,knowledge_query
tổng kết thu nhập của tôi năm nay với,financial_query
TẠM NGỪNG MÁY BƠM 2.,device_control
Liệt kê giá trị cảm biến ec là gì nhé,sensor_query
làm ơn hãy cho biết quy trình trồng nấm rơm,knowledge_query
Kỹ thuật canh tác hữu cơ cho khoai sọ?,knowledge_query
Chi phí sửa chữa hôm qua?,financial_query
Ngưng cửa sổ ở đồng ruộng.,device_control
Ngưng quạt ở luống 1.,device_control
ngắt máy sưởi giúp tôi,device_control
tiền xăng dầu cho máy cày hết là bao nhiêu giúp tôi,financial_query
tổng kết doanh thu tháng nay là bao nhiêu?,financial_query
Tổng doanh thu hôm qua là bao nhiêu?,financial_query
Hãy cho biết tổng tiền điện tháng nay.,financial_query
Giúp tôi báo cáo chi phí theo từng hạng mục,financial_query
CHO TÔI BIẾT TRỒNG XEN CANH LÀ GÌ?,knowledge_query
Cho tôi hỏi kiểm tra lợi nhuận của cây sầu riêng,financial_query
Cài đặt van tưới nhiệt độ là thấp.,device_control
nghệ có giá trị kinh tế cao không?,knowledge_query
Doanh thu từ mía quý này?,financial_query
Quy trình tưới nước dưa leo?,knowledge_query
đóng máy bơm 2.,device_control
Lợi ích kinh tế khi trồng cần tây?,knowledge_query
mùa đông ở Tây Nguyên nên trồng su hào nào?,knowledge_query
Tự động cải tạo đèn khi nhiệt độ > 30°C.,device_control
hãy liệt kê tốc độ gió hiện tại,sensor_query
xin hãy cho tôi biết thủ đô của pháp là gì,unknown
Phòng bệnh thán thư cho xoài giúp tôi,knowledge_query
Cài đặt động cơ thời gian là 70%.,device_control
Cây gì phù hợp trồng vào mùa xuân?,knowledge_query
Bật cảm biến ở khu vực 1.,device_control
Phân tích hiệu quả sử dụng phân bón NPK đi,knowledge_query
Bệnh đốm lá trên cây thanh long?,knowledge_query
Cảnh báo về CO2.,sensor_query
làm ơn dữ liệu cảm biến độ ẩm gần nhất,sensor_query
Đổi 100 USD sang VND giùm,unknown
Làm thế nào để giảm cân giùm,unknown
liệt kê bitcoin giá mấy?,unknown
vui lòng tin tức mới nhất ngày hôm nay,unknown
Tự động thu hoạch quạt khi ban ngày.,device_control
Mùa vụ dưa chuột ở Đồng bằng sông Cửu Long?,knowledge_query
Cho xem kích hoạt van xả lũ.,device_control
Tưới nước cho luống B2 ngay bây giờ xem nào,device_control
Kỹ thuật canh tác hữu cơ cho chuối?,knowledge_query
Tác dụng của lúa nếp,knowledge_query
Hãy cho biết chi phí đầu tư ban đầu cho nhà kính.,financial_query
Hãy cho biết nhiệt độ ở khu b đang là bao nhiêu độ?,sensor_query
Chi phí điện nước quý này?,financial_query
hãy hãy cho biết bệnh đạo ôn trên lúa là gì,knowledge_query
liệt kê tốc độ gió hiện tại.,sensor_query
LIỆT KÊ CÔNG THỨC TÍNH DIỆN TÍCH HÌNH TRÒN.,unknown
Chu trình sinh trưởng của đậu cô ve?,knowledge_query
Phân lân có tác dụng gì?,knowledge_query
Liệt kê cách cải tạo đất bị nhiễm phèn với,knowledge_query
Liệt kê nồng độ dinh dưỡng trong dung dịch thủy canh nhé,sensor_query
chè trồng theo quy trình nào?,knowledge_query
Cài đặt hệ thống tưới chế độ là thấp.,device_control
Xem báo cáo lỗ lãi tháng 9.,financial_query
Cho xem bật máy bơm tổng kết.,device_control
giúp tôi giống ngô lai f1 có ưu điểm gì,knowledge_query
Hiển thị biểu đồ nhiệt độ hôm nay đi,sensor_query
vui lòng cho xem giảm thời gian tưới ở khu a xuống 5 phút,device_control
bạn ơi cho tra cứu dữ liệu cảm biến của luống b2,sensor_query
Nhiệt độ ở khu B đang là là bao nhiêu độ?,sensor_query
hãy dữ liệu cảm biến ph có ổn không,sensor_query
Doanh thu từ rau mùi tháng 9?,financial_query
Tính tiền lãi của vườn cam.,financial_query
giúp tôi doanh thu từ vườn ổi là là bao nhiêu,financial_query
đậu trồng theo quy trình nào?,knowledge_query
Lợi nhuận của cây sầu riêng tháng trước?,financial_query
Cho xem chỉ số ánh sáng PAR.,sensor_query
CHO XEM ĐÓNG MÁY SƯỞI.,device_control
Mật độ trồng tỏi ở miền Bắc?,knowledge_query
xin hãy mặt trăng quay quanh trái đất mất bao lâu,unknown
Bật động cơ ở vườn cam.,device_control
làm ơn các khoản chi đột xuất trong tháng,financial_query
Doanh thu dự kiến tháng sau à,financial_query
Lợi ích kinh tế khi trồng bưởi da xanh?,knowledge_query
Xem số liệu độ ẩm đất tháng này.,sensor_query
Chi phí thức ăn chăn nuôi tháng 9?,financial_query
bạn ơi độ ẩm đất hiện tại là là mấy,sensor_query
vui lòng kỹ thuật tỉa cành cho cây bơ,knowledge_query
Tiền thuốc trừ sâu đã chi mấy giùm,financial_query
Thời vụ cải tạo rau răm ở miền Trung?,knowledge_query
Liệt kê giá vàng hôm này thế nào?,unknown
Cho rèm che chạy 30 phút.,device_control
Lợi nhuận của khu A hôm nay?,financial_query
Mật độ trồng ngô lai thích hợp?,knowledge_query
Doanh thu từ khoai sọ năm 2024?,financial_query
Tự động bón phân quạt khi ban ngày.,device_control
vụ đông xuân ở miền Nam nên trồng cam sành nào?,knowledge_query
lúa ST25 bị phấn trắng xử lý thế nào?,knowledge_query
lạc trồng theo quy trình nào?,knowledge_query
dừng van điện từ số 2.,device_control
Trồng lúa theo tiêu chuẩn VietGAP giùm,knowledge_query
máy phun sương có đang hoạt động không?,device_control
Mật độ trồng cải bẹ xanh ở miền Trung?,knowledge_query
Phân tích rủi ro thời tiết ảnh hưởng đến vụ mùa nhé,knowledge_query
Kiểm tra nhiệt độ ở vườn cam,sensor_query
Cách tưới nước tắc?,knowledge_query
làm ơn cho tôi biết phân biệt phân hữu cơ và phân vô cơ,knowledge_query
Cho tôi biết khu vực nào hoạt động hiệu quả nhất.,knowledge_query
Lịch sử ánh sáng của nhà kính?,sensor_query
So sánh pH giữa vườn cam và khu B.,sensor_query
Xem báo cáo lỗ lãi 6 tháng đầu năm.,financial_query
Tôi nên ăn gì tối nay à,unknown
So sánh pH giữa vườn cam và vườn chanh.,sensor_query
SO SÁNH ĐỘ ẨM GIỮA KHU A VÀ KHU B GIÚP TÔI,sensor_query
thử đặt cho tôi một chiếc bánh pizza,unknown
Khoảng cách trồng húng quế?,knowledge_query
Kiểm tra chi phí phân bón năm nay.,financial_query
Liệt kê cảm biến độ ẩm khu c báo mấy?,sensor_query
Ngưng động cơ ở vườn cam.,device_control
Kiểm tra chi phí xăng dầu tháng này.,financial_query
bạn ơi hãy cho biết giá vàng hôm này thế nào,unknown
Dịch 'hello' sang tiếng Việt.,unknown
làm ơn khu vực nào có năng suất thấp nhất,knowledge_query
Hãy cho biết bạn có thể hát không xem nào,unknown
CHO TÔI BIẾT NHIỆT ĐỘ NƯỚC TƯỚI LÀ LÀ BAO NHIÊU XEM NÀO,sensor_query
Số đo ánh sáng đồng ruộng bao nhiêu?,sensor_query
Trồng cây gì để cải tạo đất bạc màu?,knowledge_query
hãy bitcoin giá mấy,unknown
Bật quạt ở khu A.,device_control
Độ ẩm đất trung bình của nông trại đi,sensor_query
Cách cải tạo đất bị nhiễm phèn?,knowledge_query
TIỀN NÀO CHƯA THANH TOÁN ĐI,financial_query
Tự động gieo hạt quạt khi trời mưa.,device_control
Bạn ơi liệt kê độ dẫn điện của đất (ec) ở khu a,sensor_query
Các giai đoạn canh tác khoai sọ?,knowledge_query
Làm sao để xử lý rau lang?,knowledge_query
cho tôi hỏi cảm biến nào đang báo động,sensor_query
Quy trình canh tác rau lang có mấy giai đoạn?,knowledge_query
Giá trị kinh tế của thì là như thế nào?,knowledge_query
Bật van tưới ở vườn ươm.,device_control
tía tô bị tuyến trùng xử lý thế nào?,knowledge_query
Số đo độ ẩm nhà màng bao nhiêu?,sensor_query
vụ hè thu ở Đồng bằng sông Cửu Long nên trồng ớt chuông nào?,knowledge_query
giúp tôi cho xem kiểm tra ánh sáng ở vườn ươm,sensor_query
Cho xem tuyệt vời! giúp tôi,unknown
Cho tôi thông tin về giá trị kinh tế cây hồ tiêu,knowledge_query
CHO XEM PHÂN TÍCH HIỆU QUẢ SỬ DỤNG PHÂN BÓN NPK XEM NÀO,knowledge_query
liệt kê công nợ của đại lý B.,financial_query
bạn ơi hãy khởi động máy bơm ở khu f,device_control
cho biết chi tiết chi phí ngày 10/10 với,financial_query
CHỈ ĐƯỜNG ĐẾN HỒ HOÀN KIẾM GIÙM,unknown
Cho tôi biết nhiệt độ hôm này thế nào?,sensor_query
XIN HÃY CHO XEM ĐIỀU KHIỂN BƠM NƯỚC 5 PHÚT NỮA Ở KHU C,device_control
Cách trồng nấm mỡ?,knowledge_query
Chỉ đường đến hồ Hoàn Kiếm nha,unknown
Cho tôi biết nồng độ co2 trong nhà kính là là mấy?,sensor_query
Báo cáo về các hoạt động đã hoàn thành nhé,knowledge_query
Món phở nấu như thế nào ơi,unknown
Bật máy bơm tính tổng.,device_control
Tin tức mới nhất ngày hôm nay với,unknown
ngắt hệ thống chiếu sáng giúp tôi,device_control
Cây gì phù hợp trồng vào vụ đông xuân?,knowledge_query
xin hãy so sánh sản lượng giữa các khu vực trồng lúa,knowledge_query
